Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf1,4857.7,0.76361376953125,0.7273206787109375,0.37509869384765626,1.5138038396835327,0.00701293945297401,0.011410522460687144,-0.2430816650337573,0.76361376953125,0.7273206787109375,0.2835016937772759,0.0,None,None,None,None
cf1,4857.719999999999,0.7637626953125,0.7276020507812501,0.3706156616210938,1.574174404144287,0.007446289062672085,0.014068603515959455,-0.22415161133342493,0.7637626953125,0.7276020507812501,0.2989745780816065,0.0,None,None,None,None
cf1,4857.74,0.7639173583984376,0.7278795166015625,0.36593118286132814,1.574174404144287,0.007733154296710687,0.013873291015317469,-0.23422393798316896,0.7639173583984376,0.7278795166015625,0.3092745750297555,0.0,None,None,None,None
cf1,4857.76,0.7641004638671876,0.7282194824218751,0.3616760559082031,1.6051969528198242,0.00915527343730016,0.016998291015258626,-0.21275634765160706,0.7641004638671876,0.7282194824218751,0.3092745750297555,0.0,None,None,None,None
cf1,4857.78,0.7642288208007812,0.7284658203125001,0.35731173706054686,1.6051969528198242,0.0064178466798366866,0.012316894531541434,-0.21821594238797296,0.7642288208007812,0.7284658203125001,0.3195898312326426,0.0,None,None,None,None
cf1,4857.8,0.7643827514648438,0.7288006591796875,0.3534656372070313,1.6051969528198242,0.007696533202959576,0.016741943359006407,-0.19230499267158155,0.7643827514648438,0.7288006591796875,0.3402050843836787,0.0,None,None,None,None
cf1,4857.82,0.7645452270507813,0.7291468505859375,0.3497786560058594,1.6051969528198242,0.008123779297067901,0.017309570312910784,-0.18434906006295382,0.7645452270507813,0.7291468505859375,0.3402050843836787,0.0,None,None,None,None
cf1,4857.84,0.7646362304687501,0.7293946533203125,0.3462633056640625,1.684150218963623,0.004550170898338135,0.012390136718477995,-0.1757675170860082,0.7646362304687501,0.7293946533203125,0.3402050843836787,0.0,None,None,None,None
cf1,4857.86,0.7647676391601562,0.7296796264648437,0.3430298767089844,1.684150218963623,0.006570434570463074,0.014248657226899036,-0.16167144775772854,0.7647676391601562,0.7296796264648437,0.3402050843836787,0.0,None,None,None,None
cf1,4857.88,0.7649080200195313,0.7300037841796875,0.34044253540039066,1.7319602966308594,0.00701904296860012,0.016207885741832784,-0.12936706542686255,0.7649080200195313,0.7300037841796875,0.3402050843836787,0.0,None,None,None,None
cf1,4857.9,0.7650237426757812,0.7302588500976562,0.3380252380371094,1.7991493940353394,0.005786132812633227,0.012753295898739341,-0.12086486816692202,0.7650237426757812,0.7302588500976562,0.3402050843836787,0.0,None,None,None,None
cf1,4857.92,0.7650842895507812,0.7304844360351562,0.3358419799804688,1.7991493940353394,0.003027343749934497,0.011279296874753531,-0.10916290282964733,0.7650842895507812,0.7304844360351562,0.3402050843836787,0.0,None,None,None,None
cf1,4857.94,0.765201171875,0.7307552490234375,0.33426177978515625,1.7991493940353394,0.0058441162110783595,0.013540649414382383,-0.07901000976749434,0.765201171875,0.7307552490234375,0.3402050843836787,0.0,None,None,None,None
cf1,4857.96,0.7652601318359376,0.7309201049804688,0.33282958984375,1.7991493940353394,0.002947998046811717,0.00824279785138542,-0.07160949706874986,0.7652601318359376,0.7309201049804688,0.3195898312326426,0.0,None,None,None,None
cf1,4857.98,0.7653855590820313,0.7310950927734375,0.3318675537109375,1.7991493940353394,0.006271362304836686,0.008749389648644973,-0.04810180664176159,0.7653855590820313,0.7310950927734375,0.3195898312326426,0.0,None,None,None,None
cf1,4858.0,0.7654359741210938,0.7312550659179687,0.3312561950683594,1.8704952001571655,0.0025207519530672682,0.00799865722638542,-0.030567932128238173,0.7654359741210938,0.7312550659179687,0.3195898312326426,0.0,None,None,None,None
cf1,4858.0199999999995,0.7654394531250001,0.7314467163085938,0.33090087890625003,1.8704952001571655,0.000173950195318745,0.009582519531480371,-0.0177658081058889,0.7654394531250001,0.7314467163085938,0.3195898312326426,0.0,None,None,None,None
cf1,4858.04,0.7654564819335937,0.731574951171875,0.33080596923828126,1.8704952001571655,0.0008514404296647404,0.006411743163918726,-0.004745483398334804,0.7654564819335937,0.731574951171875,0.3195898312326426,0.0,None,None,None,None
cf1,4858.0599999999995,0.7655281982421875,0.7316863403320313,0.330908935546875,1.9352338314056396,0.003585815429775624,0.005569458007946421,0.00514831542980893,0.7655281982421875,0.7316863403320313,0.3195898312326426,0.0,None,None,None,None
cf1,4858.08,0.7655810546875,0.7318028564453125,0.33124822998046877,1.9352338314056396,0.0026428222655672682,0.005825805663934269,0.016964721679317795,0.7655810546875,0.7318028564453125,0.3195898312326426,0.0,None,None,None,None
cf1,4858.099999999999,0.7655702514648438,0.7319258422851562,0.3316828308105469,1.9352338314056396,-0.0005401611328242961,0.006149291992331135,0.021730041504420074,0.7655702514648438,0.7319258422851562,0.3195898312326426,0.0,None,None,None,None
cf1,4858.12,0.7655614013671875,0.7319651489257812,0.33225006103515625,1.9872088432312012,-0.00044250488280417333,0.0019653320312078117,0.02836151122984897,0.7655614013671875,0.7319651489257812,0.3195898312326426,0.0,None,None,None,None
