Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM) 
cf1_sim,17.899999999999707,-0.23256621400278307,0.8501456263156106,0.4,-108.71999999999946,-0.5107466413320724,-0.08437466244894007,0.0,-0.7298973249559515,0.6573968390785818,0.5,-98.77001184730544,-1.0883404113553459,2.253679551464344,-50,65000
cf1_sim,17.919999999999707,-0.24276008981294178,0.8482880290403645,0.4,-107.7199999999994,-0.509693790507936,-0.09287986376230928,0.0,-0.7369813670887068,0.6472768114429744,0.5,-97.75676168838757,-1.092054969438079,2.2526819643742457,-50,65000
cf1_sim,17.939999999999706,-0.2529296799663313,0.8462607087921388,0.4,-106.71999999999946,-0.5084795076694751,-0.10136601241128641,0.0,-0.7438847213708903,0.6370466638372545,0.5,-96.74151800529319,-1.0957449349468111,2.2516496204475214,-50,65000
cf1_sim,17.959999999999706,-0.2630717637174714,0.8440641102720327,0.4,-105.71999999999943,-0.5071041875570045,-0.10982992600530797,0.0,-0.7506053690341714,0.6267099158523185,0.5,-95.72424314003851,-1.099410536493602,2.2505823093640855,-50,65000
cf1_sim,17.979999999999706,-0.2731831294827271,0.8416987416602233,0.4,-104.71999999999944,-0.5055682882627854,-0.11826843059047057,0.0,-0.7571413615195028,0.6162701260125564,0.5,-94.7048989099637,-1.1030520055300161,2.2494798242156113,-50,65000
cf1_sim,17.999999999999705,-0.28326057610373045,0.8391651744219482,0.4,-103.71999999999946,-0.5038723310501682,-0.12667836191375934,0.0,-0.7634908212380287,0.6057308903668899,0.5,-93.68344660040569,-1.1066695763053995,2.2483419615392073,-50,65000
cf1_sim,18.019999999999705,-0.29330091410668024,0.83646404308828,0.4,-102.71999999999942,-0.5020169001474907,-0.13505656668340849,0.0,-0.7696519423036767,0.5950958410648939,0.5,-92.6598469575099,-1.110263485824785,2.247168521350584,-50,65000
cf1_sim,18.039999999999704,-0.3033009669570166,0.8335960450117822,0.4,-101.71999999999942,-0.5000026425168159,-0.14339990382488993,0.0,-0.7756229912371433,0.5843686449185708,0.5,-91.63406018120091,-1.1138339738063903,2.2459593071766912,-50,65000
cf1_sim,18.059999999999704,-0.3132575723089686,0.8305619400971417,0.4,-100.71999999999944,-0.4978302675976006,-0.1517052457320278,0.0,-0.7814023076409898,0.5735530019503503,0.5,-90.60604591833017,-1.1173812826387446,2.2447141260878887,-51,65000
cf1_sim,18.079999999999703,-0.3231675832494766,0.8273625505068869,0.4,-99.69999999999945,-0.4955005470253979,-0.15996947951273843,0.0,-0.7869883048455814,0.5626526439278985,0.5,-89.57576325602369,-1.120122483289642,2.2438239219303484,-51,65000
cf1_sim,18.099999999999703,-0.33302786953599073,0.8239987603423089,0.4,-98.67999999999947,-0.49301431432570697,-0.16818950822889772,0.0,-0.7923794705256088,0.5516713328863183,0.5,-88.54317071525124,-1.1228417799826798,2.242899547312036,-51,65000
cf1_sim,18.119999999999703,-0.34283531882765256,0.8204715152997121,0.4,-97.65999999999948,-0.4903724645830907,-0.17636225212983997,0.0,-0.7975743672869485,0.5406128596383354,0.5,-87.5082262446416,-1.1255394599317485,2.2419407970791103,-51,65000
cf1_sim,18.139999999999702,-0.35258683790936646,0.8167818223021321,0.4,-96.63999999999949,-0.48757595408569526,-0.18448464987899496,0.0,-0.8025716332236263,0.529481042273062,0.5,-86.47088721456971,-1.128215813110915,2.240947470123526,-51,65000
cf1_sim,18.1599999999997,-0.3622793539082727,0.8129307491066687,0.4,-95.61999999999945,-0.484625799945313,-0.19255365977317285,0.0,-0.8073699824446621,0.5182797246439417,0.5,-85.43111041154295,-1.1308711322029357,2.2399193694170325,-51,65000
cf1_sim,18.1799999999997,-0.37190981550213553,0.8089194238875885,0.4,-94.59999999999945,-0.4815230796931407,-0.20056626095400906,0.0,-0.8119682055705846,0.5070127748464769,0.5,-84.38885203291531,-1.1335057125473778,2.2388563020445047,-51,65000
cf1_sim,18.1999999999997,-0.3814751941191634,0.8047490347953669,0.4,-93.57999999999947,-0.4782689308513949,-0.20851945461108487,0.0,-0.8163651701994213,0.49568408368634914,0.5,-83.34406768196123,-1.1361198520882885,2.23775807923669,-51,65000
cf1_sim,18.2199999999997,-0.3909724851287825,0.800420829491842,0.4,-92.55999999999948,-0.47486455048095605,-0.21641026517624265,0.0,-0.820559821341972,0.4842975631385448,0.5,-82.29671236334076,-1.1387138513215345,2.236624516402205,-51,65000
cf1_sim,18.2399999999997,-0.40039870902288693,0.7959361146616697,0.4,-91.5399999999995,-0.4713111947052217,-0.2242357415086179,0.0,-0.8245511818261976,0.47285714479810054,0.5,-81.24674047899217,-1.1412880132416674,2.2354554331589553,-51,65000
cf1_sim,18.2599999999997,-0.4097509125870941,0.7912962555002714,0.4,-90.51999999999946,-0.4676101782103597,-0.23199295806991446,0.0,-0.8283383526705602,0.4613667783230893,0.5,-80.19410582448738,-1.1438426432884814,2.2342506533648385,-52,65000
cf1_sim,18.2799999999997,-0.41902617006153736,0.7865026751784824,0.4,-89.47999999999946,-0.46376287372216113,-0.23967901608945283,0.0,-0.8319205134261659,0.4498304298704688,0.5,-79.13876158589076,-1.1455985119312289,2.233410030525581,-52,65000
cf1_sim,18.2999999999997,-0.4282215842907314,0.7815568542841119,0.4,-88.43999999999949,-0.459770711459702,-0.24729104471852548,0.0,-0.8352969224875741,0.4382520805254172,0.5,-78.08066033716159,-1.147336217792837,2.232534856710432,-52,65000
cf1_sim,18.3199999999997,-0.4373342878620521,0.77646033024064,0.4,-87.39999999999945,-0.4556351785660328,-0.25482620217359797,0.0,-0.8384669173721502,0.4266357247247849,0.5,-77.01975403814426,-1.1490561104169847,2.2316249496327827,-52,65000
cf1_sim,18.339999999999698,-0.44636144423237456,0.771214696703282,0.4,-86.35999999999946,-0.45135781851612305,-0.26228167686789833,0.0,-0.8414299149678479,0.4149853686752917,0.5,-75.95599403319267,-1.1507585418099322,2.2306801318277354,-52,65000
cf1_sim,18.359999999999697,-0.4553002488424205,0.7658216029326632,0.4,-85.31999999999948,-0.44694023050229764,-0.2696546885309424,0.0,-0.8441854117493258,0.4033050287671015,0.5,-74.88933105047688,-1.152443866377175,2.2297002306834237,-52,65000
cf1_sim,18.379999999999697,-0.4641479302183687,0.7602827531463523,0.4,-84.27999999999943,-0.44238406879741127,-0.2769424893155473,0.0,-0.8467329839623102,0.39159872998341055,0.5,-73.81971520202416,-1.154112440859708,2.2286850784714645,-52,65000
cf1_sim,18.399999999999697,-0.472901751060289,0.7545999058485144,0.4,-83.23999999999945,-0.43769104209601495,-0.2841423648918908,0.0,-0.8490722877761308,0.3798705043066821,0.5,-72.74709598454838,-1.1557646242699235,2.2276345123766195,-52,65000
cf1_sim,18.419999999999696,-0.48155900931696455,0.7487748731379509,0.4,-82.19999999999946,-0.432862912833779,-0.29125163552817823,0.0,-0.8512030594043689,0.36812438912216683,0.5,-71.67142228112465,-1.157400777827135,2.226548374525618,-53,65000
cf1_sim,18.439999999999696,-0.49011703924667344,0.7428095199948012,0.4,-81.13999999999943,-0.4279014964854435,-0.29826765715748554,0.0,-0.8531251151935715,0.35636442561934617,0.5,-70.59264236376946,-1.1582443738989625,2.2258309511696455,-53,65000
cf1_sim,18.459999999999695,-0.498573212463505,0.7367057635461941,0.4,-80.07999999999944,-0.4228086608415785,-0.3051878224303518,0.0,-0.8548383516799942,0.34459465719193816,0.5,-69.5107038969895,-1.1590733356491432,2.2250785049504826,-53,65000
cf1_sim,18.479999999999695,-0.5069249389687939,0.7304655723111401,0.4,-79.01999999999941,-0.41758632526444145,-0.3120095617526998,0.0,-0.8563427456143526,0.3328191278371042,0.5,-68.42555394236554,-1.1598880677583567,2.224290877740209,-53,65000
cf1_sim,18.499999999999694,-0.5151696681672585,0.7240909654249666,0.4,-77.95999999999943,-0.41223645992323155,-0.31873034430867025,0.0,-0.8576383539545702,0.32104188055449856,0.5,-67.33713896424078,-1.1606889770555342,2.223467917001717,-53,65000
cf1_sim,18.519999999999694,-0.5233048898674394,0.7175840118436074,0.4,-76.89999999999944,-0.40676108500904457,-0.32534767906796014,0.0,-0.8587253138265295,0.30926695574579816,0.5,-66.24540483658669,-1.1614764724423094,2.222609475816772,-53,65000
cf1_sim,18.539999999999694,-0.5313281352660363,0.7109468295280622,0.4,-75.8399999999994,-0.40116226992984416,-0.3318591157772627,0.0,-0.8596038424528393,0.2974983896153546,0.5,-65.15029685112322,-1.1622509648171422,2.2217154129130163,-53,65000
cf1_sim,18.559999999999693,-0.5392369779157516,0.704181584609354,0.4,-74.77999999999942,-0.3954421324857703,-0.3382622459354124,0.0,-0.8602742370496488,0.2857402125726063,0.5,-64.05175972677242,-1.163012866999074,2.220785592689985,-54,65000
cf1_sim,18.579999999999693,-0.547029034676254,0.6972904905343171,0.4,-73.69999999999938,-0.3896028380251153,-0.34455470375184516,0.0,-0.8607368746915501,0.27399644763688985,0.5,-62.94973762053024,-1.1629876594504316,2.2202259797760995,-54,65000
cf1_sim,18.599999999999692,-0.5547019666478801,0.6902758071925573,0.4,-72.61999999999945,-0.3836465985813047,-0.35073416708799043,0.0,-0.8609922121446225,0.2622711088452884,0.5,-61.844174139842714,-1.1629512502473296,2.2196306003714192,-54,65000
cf1_sim,18.619999999999692,-0.5622534800877046,0.683139840024933,0.4,-71.53999999999941,-0.3775756719912282,-0.3567983583812186,0.0,-0.8610407856676865,0.25056819966415317,0.5,-60.735012356578,-1.162904095175553,2.218999324497114,-54,65000
cf1_sim,18.63999999999969,-0.5696813273076101,0.6758849391139135,0.4,-70.45999999999944,-0.3713923609952736,-0.3627450455509746,0.0,-0.8608832107818487,0.2388917114049327,0.5,-59.62219482268932,-1.1628466517982674,2.21833202855251,-54,65000
cf1_sim,18.65999999999969,-0.5769833075539986,0.6685134982561788,0.4,-69.37999999999946,-0.36509901231942277,-0.3685720428867349,0.0,-0.8605201820084265,0.22724562164494433,0.5,-58.50566358766681,-1.1627793793676269,2.2176285953387995,-54,65000
cf1_sim,18.67999999999969,-0.5841572678687942,0.6610279540178301,0.4,-68.29999999999941,-0.35869801573977794,-0.3742772119174336,0.0,-0.8599524725753631,0.21563389265371743,0.5,-57.38536021788074,-1.162702738735982,2.2168889140814563,-55,65000
cf1_sim,18.69999999999969,-0.591201103931392,0.6534307847725899,0.4,-67.19999999999943,-0.3521918031298917,-0.379858462262009,0.0,-0.8591809340922445,0.20406046982553902,0.5,-56.26122581792289,-1.1618435521247237,2.2165185753888657,-55,65000
cf1_sim,18.71999999999969,-0.5981127608812177,0.6457245097233753,0.4,-66.09999999999944,-0.3455828474912815,-0.3853137524607311,0.0,-0.8582064961940552,0.19252928011882695,0.5,-55.13320105405538,-1.1609763491379257,2.21611145096582,-55,65000
cf1_sim,18.73999999999969,-0.604890234120568,0.6379116879076356,0.4,-64.99999999999942,-0.3388736619675172,-0.39064109078697784,0.0,-0.8570301661538096,0.1810442305029552,0.5,-54.00122617988099,-1.160101633292412,2.21566744134747,-55,65000
cf1_sim,18.75999999999969,-0.6115315700974134,0.629994917186853,0.4,-63.89999999999944,-0.33206679884227525,-0.39583853603913516,0.0,-0.8556530284642192,0.16960920641315225,0.5,-52.86524106435285,-1.1592199094711966,2.215186454248855,-55,65000
cf1_sim,18.77999999999969,-0.6180348670678486,0.6219768332206069,0.4,-62.79999999999945,-0.3251648485217604,-0.40090419831230384,0.0,-0.854076244388561,0.15822807021408936,0.5,-51.72518522224318,-1.1583316838214461,2.2146684045833336,-55,65000
cf1_sim,18.799999999999688,-0.6243982758378867,0.6138601084256168,0.4,-61.69999999999942,-0.3181704385019022,-0.4058362397495057,0.0,-0.8523010514809258,0.14690465967277364,0.5,-50.580997847197125,-1.1574374636522398,2.214113214479568,-56,65000
cf1_sim,18.819999999999688,-0.6306200004843014,0.605647450920175,0.4,-60.57999999999944,-0.3110862323207386,-0.41063287527208764,0.0,-0.8503287630760429,0.1356427864413554,0.5,-49.43261784749861,-1.1557650223623213,2.213924386269237,-56,65000
cf1_sim,18.839999999999687,-0.6366982990542296,0.5973416034543944,0.4,-59.459999999999454,-0.30391492849640694,-0.41529237328903196,0.0,-0.8481607677488805,0.12444623455045778,0.5,-48.279983884678366,-1.154087903237012,2.213697382390114,-56,65000
cf1_sim,18.859999999999687,-0.6426314842432529,0.5889453423266966,0.4,-58.33999999999942,-0.2966592594511651,-0.4198130563848897,0.0,-0.8457985287442433,0.11331875891362828,0.5,-47.12303441509924,-1.1524066559749016,2.2134321422283985,-56,65000
cf1_sim,18.879999999999686,-0.6484179240516904,0.5804614762869754,0.4,-57.219999999999445,-0.2893219904218754,-0.42419330198606114,0.0,-0.8432435833765912,0.10226408384351307,0.5,-45.96170773465353,-1.150721831096198,2.2131286131799537,-56,65000
cf1_sim,18.899999999999686,-0.6540560424188381,0.5718928454268722,0.4,-56.09999999999946,-0.2819059183573848,-0.428431543005158,0.0,-0.8404975424003234,0.09128590158034436,0.5,-44.79594202671167,-1.149033979826143,2.212786750661192,-57,65000
cf1_sim,18.919999999999686,-0.6595443198349029,0.5632423200576084,0.4,-54.95999999999943,-0.2744138708032442,-0.4325262684631887,0.0,-0.8375620893507776,0.08038787083333052,0.5,-43.625675413461636,-1.146571308531167,2.212806881810947,-57,65000
cf1_sim,18.939999999999685,-0.6648812939303872,0.5545127995758221,0.4,-53.81999999999945,-0.2668487047742114,-0.43647602408931896,0.0,-0.8344389798562097,0.06957361533553194,0.5,-42.450846010781056,-1.1441068679093118,2.2127871634863228,-57,65000
cf1_sim,18.959999999999685,-0.670065560042687,0.5457072113178628,0.4,-52.67999999999947,-0.25921330561498984,-0.4402794128979672,0.0,-0.8311300409210289,0.058846722412799174,0.5,-41.27139198678399,-1.141641251545974,2.2127275739053496,-57,65000
cf1_sim,18.979999999999684,-0.6750957717596802,0.5368285094030028,0.4,-51.53999999999944,-0.2515105858496577,-0.4439350957430041,0.0,-0.8276371701805743,0.048210741567346005,0.5,-40.08725162418497,-1.139175053281922,2.2126281001337245,-57,65000
cf1_sim,18.999999999999684,-0.6799706414400851,0.527879673566026,0.4,-50.39999999999946,-0.2437434840202483,-0.4474417918488355,0.0,-0.8239623351277348,0.03766918307652417,0.5,-38.89836338662272,-1.1367088670815106,2.2124887380874383,-58,65000
cf1_sim,19.019999999999683,-0.684688940710384,0.518863707979663,0.4,-49.23999999999948,-0.23591496351494598,-0.45079827931815497,0.0,-0.8201075723117175,0.027225516607357947,0.5,-37.70466598908324,-1.1334709761201736,2.212705283341362,-58,65000
cf1_sim,19.039999999999683,-0.6892495009381113,0.5097836400673397,0.4,-48.07999999999945,-0.22802801138636566,-0.45400339561616465,0.0,-0.8160749865092896,0.016883169847394464,0.5,-36.506098472562954,-1.1302343004567799,2.2128799686844527,-58,65000
cf1_sim,19.059999999999683,-0.6936512136813191,0.5006425193067183,0.4,-46.919999999999476,-0.22008563716038976,-0.45705603803106937,0.0,-0.811866749868821,0.006645527152414954,0.5,-35.302600283106,-1.1269994763578028,2.2130128185123006,-58,65000
cf1_sim,19.079999999999682,-0.6978930311140399,0.4914434160245051,0.4,-45.759999999999444,-0.21209087163603751,-0.4599551641106608,0.0,-0.8074851010274766,-0.0034840717884511707,0.5,-34.09411135534934,-1.123767139640631,2.213103866919592,-58,65000
cf1_sim,19.09999999999968,-0.7019739664275768,0.48218942018300875,0.4,-44.59999999999947,-0.2040467656768478,-0.46269979207481693,0.0,-0.8029323442019054,-0.013502333269676703,0.5,-32.88057220070115,-1.1205379255258128,2.213153157691988,-59,65000
cf1_sim,19.11999999999968,-0.7058930942074619,0.4728836401589337,0.4,-43.41999999999948,-0.19595638899425807,-0.46528900120375205,0.0,-0.7982108482527941,-0.02340601086782501,0.5,-31.661924000274944,-1.1165398615973001,2.21355062508138,-59,65000
cf1_sim,19.13999999999968,-0.7096495507859313,0.46352920151489646,0.4,-42.23999999999946,-0.18782282892346636,-0.46772193220186165,0.0,-0.7933230457236593,-0.03319190672105754,0.5,-30.438108702691434,-1.1125460768438966,2.213903933001993,-59,65000
cf1_sim,19.15999999999968,-0.7132425345697766,0.45412924576415614,0.4,-41.059999999999484,-0.1796491891922656,-0.4699977875370172,0.0,-0.7882714318542626,-0.0428568727891489,0.5,-29.209069126853162,-1.1085572486096762,2.214213159490067,-59,65000
cf1_sim,19.17999999999968,-0.7166713063434434,0.4446869291290526,0.4,-39.87999999999945,-0.17143858868334308,-0.47211583175517546,0.0,-0.7830585635690426,-0.05239781209350647,0.5,-27.97474906978591,-1.1045740529332313,2.214478393130372,-60,65000
cf1_sim,19.19999999999968,-0.7199351895472542,0.4352054212936491,0.4,-38.679999999999474,-0.16319416019053934,-0.4740753917701757,0.0,-0.7776870584409712,-0.061811679936698505,0.5,-26.73509341962852,-1.0998240213011725,2.2150837789845523,-60,65000
cf1_sim,19.21999999999968,-0.7230335705306455,0.4256879041510769,0.4,-37.47999999999945,-0.15491904916956473,-0.47587585712861,0.0,-0.7721595936312471,-0.07109548510100372,0.5,-25.490048273839378,-1.0950807127307483,2.2156423392532507,-60,65000
cf1_sim,19.23999999999968,-0.725965898780319,0.4161375705460837,0.4,-36.279999999999475,-0.1466164124836725,-0.47751668024966,0.0,-0.7664789048052504,-0.08024629102550374,0.5,-24.239561062672593,-1.0903448456259657,2.2161542019515057,-60,65000
cf1_sim,19.25999999999968,-0.7287316871232148,0.4065576230132876,0.4,-35.079999999999444,-0.13828941714479048,-0.47899737663980485,0.0,-0.7606477850251954,-0.089261216961247,0.5,-22.983580677957878,-1.0856171362420617,2.216619506507386,-60,65000
cf1_sim,19.279999999999678,-0.731330511904227,0.3969512725116413,0.4,-33.87999999999947,-0.12994123905061478,-0.48031752508231446,0.0,-0.7546690836199201,-0.098137439104024,0.5,-21.722057607200192,-1.080898298503899,2.2170384037261943,-61,65000
cf1_sim,19.299999999999677,-0.7337620131385905,0.38732173715561224,0.4,-32.65999999999944,-0.12157506171817012,-0.4814767678014518,0.0,-0.7485457050322698,-0.10687219170430007,0.5,-20.45494407299272,-1.0754149557996056,2.2177865814954822,-61,65000
cf1_sim,19.319999999999677,-0.7360258946388774,0.37767224094358587,0.4,-31.43999999999947,-0.11319407501434409,-0.4824748106013198,0.0,-0.7422806076445321,-0.11546276815386286,0.5,-19.182194177711942,-1.0699415469892335,2.2184851367073954,-61,65000
cf1_sim,19.339999999999677,-0.7381219241165554,0.36800601248399994,0.4,-30.219999999999445,-0.10480147388390215,-0.483311422979296,0.0,-0.7358768025823955,-0.12390652204875019,0.5,-17.90376405343925,-1.0644788277818615,2.219134265432905,-62,65000
cf1_sim,19.359999999999676,-0.7400499332580652,0.3583262837197197,0.4,-28.97999999999947,-0.09640045707549263,-0.4839864382140111,0.0,-0.7293373524979107,-0.13220086822803362,0.5,-16.61961201702261,-1.0582526526522384,2.2201037110747035,-62,65000
cf1_sim,19.379999999999676,-0.7418098177753882,0.348636288651163,0.4,-27.739999999999444,-0.08799422586615104,-0.4844997534278352,0.0,-0.7226653703319394,-0.1403432837880425,0.5,-15.329698730162168,-1.0520381561183265,2.22102009113243,-62,65000
cf1_sim,19.399999999999675,-0.7434015374310845,0.338939262058686,0.4,-26.49999999999947,-0.07958598278481364,-0.4848513296238475,0.0,-0.7158640180565893,-0.148331309071624,0.5,-14.033987364368981,-1.0458361364391473,2.221883651495636,-62,65000
cf1_sim,19.419999999999675,-0.7448251160377916,0.3292384382247405,0.4,-25.259999999999447,-0.07117893033535108,-0.4850411916972747,0.0,-0.7089365053981346,-0.1561625486320431,0.5,-12.732443770611441,-1.039647387596781,2.222694651167995,-63,65000
cf1_sim,19.439999999999674,-0.7460806414321842,0.3195370496563127,0.4,-23.999999999999474,-0.06277626971963245,-0.485069428421393,0.0,-0.7018860885409373,-0.16383467217113795,0.5,-11.425036653423195,-1.0326965044932945,2.223813976752834,-63,65000
cf1_sim,19.459999999999674,-0.7471682654234069,0.3098383258081547,0.4,-22.73999999999945,-0.05438119956113063,-0.4849361924079004,0.0,-0.6947160688128846,-0.17134541545135562,0.5,-10.111737749207242,-1.02575984878711,2.2248767271813805,-63,65000
cf1_sim,19.479999999999674,-0.7480882037159985,0.3001454918073192,0.4,-21.479999999999478,-0.04599691462957931,-0.48464170004177476,0.0,-0.6874297913528711,-0.17869258118130465,0.5,-8.792522008426497,-1.0188382568142857,2.2258832164360154,-63,65000
cf1_sim,19.499999999999673,-0.7488407358073423,0.29046176717950634,0.4,-20.219999999999455,-0.03762660456719169,-0.4841862313906435,0.0,-0.6800306437608559,-0.18587403987446918,0.5,-7.467367781325231,-1.011932559326315,2.2268337724192677,-64,65000
cf1_sim,19.519999999999673,-0.7494262048596814,0.2807903645777323,0.4,-18.939999999999433,-0.029273452616950225,-0.48357013008870176,0.0,-0.6725220547310395,-0.1928877306807437,0.5,-6.136257006778254,-1.004265896013992,2.2280794275208415,-64,65000
cf1_sim,19.539999999999672,-0.7498450175467509,0.2711344885138278,0.4,-17.65999999999946,-0.02094063435347616,-0.48279380319522563,0.0,-0.664907492668703,-0.1997316621904542,0.5,-4.7991754038147505,-0.9966160640636712,2.229264777664766,-64,65000
cf1_sim,19.559999999999672,-0.7500976438750907,0.2614973340932731,0.4,-16.37999999999944,-0.012631316416986149,-0.4818577210277364,0.0,-0.657190464291265,-0.20640391321054663,0.5,-3.456112665311618,-0.9889839361222511,2.2303902108137383,-65,65000
cf1_sim,19.57999999999967,-0.7501846169801075,0.25188208575387544,0.4,-15.079999999999469,-0.004348655250842437,-0.4807624169698834,0.0,-0.6493745132141178,-0.21290263351263103,0.5,-2.1070626532982537,-0.9805913928693443,2.231798556534874,-65,65000
cf1_sim,19.59999999999967,-0.7501065328969716,0.242291916008793,0.4,-13.779999999999449,0.003904204156798558,-0.4795084872541224,0.0,-0.6414632185218042,-0.21922604455258385,0.5,-0.7520235952602873,-0.9722174569519894,2.233142231197169,-65,65000
cf1_sim,19.61999999999967,-0.7498640503064369,0.2327299841944075,0.4,-12.479999999999427,0.012124129526736145,-0.4780965907192757,0.0,-0.6334601933251127,-0.22537244016142058,0.5,0.609001719225885,-0.9638630433672588,2.2344216872650375,-65,65000
cf1_sim,19.63999999999967,-0.7494578902556894,0.22319943522354604,0.4,-11.179999999999456,0.020308002537372215,-0.47652744854307233,0.0,-0.6253690833046635,-0.2313401872071625,0.5,1.9760057422512074,-0.9555290586605775,2.235637392708917,-66,65000
cf1_sim,19.65999999999967,-0.7488888358543343,0.21370339834455057,0.4,-9.859999999999438,0.028452720067755764,-0.47480184394977404,0.0,-0.6171935652415694,-0.23712772622743455,0.5,3.3489759725040074,-0.9464355560181176,2.2371203354711655,-66,65000
cf1_sim,19.67999999999967,-0.7481577319456437,0.20424498590669046,0.4,-8.539999999999468,0.03655519543452808,-0.47292062189300516,0.0,-0.608937345535763,-0.24273357203254048,0.5,4.727894762206652,-0.9373633948746489,2.2385344487803946,-66,65000
cf1_sim,19.69999999999967,-0.7472654847531982,0.1948272921324122,0.4,-7.219999999999449,0.04461235962227376,-0.4708846887139129,0.0,-0.6006041587125773,-0.2481563142787749,0.5,6.112739126947368,-0.9283135231108252,2.239880269971891,-67,65000
cf1_sim,19.71999999999967,-0.7462130615030625,0.18545339189691631,0.4,-5.879999999999431,0.05262116250678564,-0.468695011774795,0.0,-0.5921977659181825,-0.25339461801174457,0.5,7.503480559347663,-0.9185045104955405,2.241479107618946,-67,65000
cf1_sim,19.739999999999668,-0.7450014900216475,0.1761263395155495,0.4,-4.539999999999464,0.06057857407075449,-0.4663526190683408,0.0,-0.5837219534044776,-0.2584472241794804,0.5,8.900084847556522,-0.9087186968087985,2.2430042176765963,-67,65000
cf1_sim,19.759999999999668,-0.7436318583094196,0.16684916753949663,0.4,-3.1999999999994446,0.06848158561139717,-0.46385859880264335,0.0,-0.5751805310040452,-0.2633129501151363,0.5,10.302511899608444,-0.8989570713486307,2.244456211100568,-68,65000
cf1_sim,19.779999999999667,-0.7421053140906287,0.1576248855602537,0.4,-1.8399999999994276,0.07632721093954051,-0.4612140989621475,0.0,-0.5665773305957789,-0.26799068998908265,0.5,11.710715574725608,-0.8884366127185376,2.24614597542297,-68,65000
cf1_sim,19.799999999999667,-0.7404230643392351,0.14845647902335948,0.4,-0.47999999999946125,0.08411248756968119,-0.45842032684471007,0.0,-0.5579162045617967,-0.2724794152302139,0.5,13.124643522682469,-0.8779412658551675,2.2477568422787826,-68,65000
cf1_sim,19.819999999999666,-0.7385863747812241,0.13934690805186034,0.4,0.8800000000005481,0.09183447790054598,-0.4554785485749577,0.0,-0.54920102423626,-0.27677817491630097,0.5,14.544237032383808,-0.8674720613770144,2.249289500403057,-68,65000
cf1_sim,19.839999999999666,-0.7365965693735105,0.13029910627997762,0.4,2.2400000000005478,0.09949027038567992,-0.4523900885941363,0.0,-0.5404356783467161,-0.2808860961332358,0.5,15.969430890833033,-0.8570300160561847,2.250744656061724,-69,65000
cf1_sim,19.859999999999665,-0.7344550297596386,0.12131597969744447,0.4,3.6200000000005486,0.10707698069359459,-0.4491563291266575,0.0,-0.5316240714485895,-0.2848023843030212,0.5,17.40015325368737,-0.8458299416941483,2.252418420353317,-69,65000
cf1_sim,19.879999999999665,-0.7321631947024984,0.11240040550497339,0.4,5.000000000000548,0.11459175285701242,-0.4457787096235539,0.0,-0.5227701223534488,-0.28852632348037854,0.5,18.836325528606633,-0.8346580074857144,2.2540086215575568,-69,65000
cf1_sim,19.899999999999665,-0.7297225594942834,0.10355523098131203,0.4,6.380000000000547,0.12203176041074751,-0.44225872618306783,0.0,-0.5138777625516774,-0.29205727661785347,0.5,20.277862272605297,-0.8235152694752705,2.255516047993733,-69,65000
cf1_sim,19.919999999999664,-0.7271346753439281,0.09478327236233997,0.4,7.760000000000548,0.12939420751776776,-0.43859793094860317,0.0,-0.5049509346301784,-0.2953946857993143,0.5,21.72467110460947,-0.8124027675093339,2.256941505809492,-70,65000
cf1_sim,19.939999999999664,-0.7244011487422682,0.0860873137326543,0.4,9.160000000000549,0.1366763300829884,-0.4347979314842834,0.0,-0.49599359068574933,-0.29853807244175085,0.5,23.176652634403084,-0.8005331856451848,2.2585653950557343,-70,65000
cf1_sim,19.959999999999663,-0.7215236408051812,0.07747010593008702,0.4,10.56000000000055,0.14387539685435108,-0.4308603901283642,0.0,-0.48700969073475797,-0.3014870374652925,0.5,24.63370040911855,-0.7886948923232608,2.2601009910428336,-70,65000
cf1_sim,19.979999999999663,-0.7185038665949662,0.06893436546359183,0.4,11.960000000000548,0.15098871051074841,-0.42678702332475954,0.0,-0.47800320111975947,-0.3042412614313793,0.5,26.09570087838688,-0.7768889641640416,2.2615491858556496,-71,65000
cf1_sim,19.999999999999662,-0.7153435944202391,0.06048277344493283,0.4,13.380000000000548,0.1580136087363591,-0.4225796009329498,0.0,-0.46897809291368936,-0.30680050464903075,0.5,27.562533379210162,-0.7643265075566346,2.2631778276793004,-71,65000
cf1_sim,20.019999999999662,-0.7120446451146198,0.05211797453460191,0.4,14.80000000000055,0.16494746528096368,-0.41823994551654614,0.0,-0.45993834032227227,-0.3091646072491694,0.5,29.034070141554274,-0.7517975316766045,2.26471243518224,-71,65000
cf1_sim,20.03999999999966,-0.7086088912945036,0.04384257590238595,0.4,16.220000000000546,0.1717876910058171,-0.41376993161079795,0.0,-0.45088791908528597,-0.31133348922697196,0.5,30.510176315583017,-0.7393031489747165,2.2661539898597063,-71,65000
cf1_sim,20.05999999999966,-0.7050382565962103,0.03565914620299926,0.4,17.640000000000548,0.17853173491465996,-0.40917148496933453,0.0,-0.4418308048773192,-0.31330715045223,0.5,31.990710021364627,-0.7268444508367112,2.2675034914724113,-72,65000
